TeluguNumber,EnglishTitle,TamilNumber,TamilTitle,HindiNumber,HindiTitle
149,Aa mundla kireetam boyenu,149,ஆராதனைகளுக்கு தகுந்தவர் நீர் 2,149,"प्रभु तेरा नाम सुवन्दित गाऊँ, (2)"
150,Namaskarimpa randi,150,எந்தன் ஆத்ம நேசர் எங்கே?,150,"गाऊँगा मैं सुबह शाम,"
151,"Shudhi, Shudhi, Shudhi",151,"கல்வாரியின் தங்கமே,",151,"प्रभु यीशु तेरे पावन नाम की,"
152,Nee jaldaru vrukshapu,152,எந்தன் பிரிய இயேசுவே என் சொந்த ராஜாவே,152,"स्तुति के योग्य तू ही प्रभु,"
153,Yesu nangeekarinchiti daiva,153,கிறிஸ்து இயேசு தயாள பிரபு,153,"तेरी विश्वासयोग्यता प्रभु यीशु,"
154,Devaa naa prabhuvaa ninu goorchi,154,மகிழுவேன் மகிழுவேன்,154,"हे प्रभु तू विश्वासयोग्य सामर्थी है,"
155,Prabhu yesu naakai nee,155,தேவாதி தேவனைத் துதித்திடுவோம்,155,विश्वसयोग्य मेरे प्रभु ... मैं तेरी स्तुति करूँगा
156,Paavanudaa maa prabhuvaa,156,"ஓ இயேசு உமதன்பு எத்தனை பெரியது,",156,"स्तुति हो यीशु तेरी, हल्लेलूयाह ! स्तुति हो यीशु तेरी ; (2)"
157,Yesu nan preminchitivi,157,ஓ அன்புள்ள இயேசுவே நேசித்தீரே எங்களை,157,"हम करेंगे तारीफ खुदा के बेटे की मिलकर,"
158,Prabhuvaa needu ghana,158,அல்லேலூயா பாடுவோம் அல்லேலூயா பாடுவோம் 2,158,मुक्तिदाता यीशु प्रभु स्तुति मैं करूँ ;
159,Prema nammakamugala,159,வந்தனமே வந்தனம் ஏசையா,159,प्रभु तेरी स्तुति करूँ ... तेरी महिमा गाऊँ  (2)
160,O prabhuvaa idi nee,160,சாற்றுவேன் துதி சிலுவையில் நீர்,160,"स्तुति करें यीशुजी की, अति सुन्दर और उत्तम भी है"
161,Prema gala maa,161,சந்தோஷம் சந்தோஷமே,161,"यीशु तेरी दया दृष्टि अधिक है,"
162,Aaraadhincheda ninu madi,162,இருதயத்துடன் துதிப்போமே—நாமே,162,"हृदय भेंट चढ़ाए प्रभु को ... स्तुति प्रशंसा करें,"
163,Ruchi choochi erigitini,163,ஆனந்த மானந்தம் ஆனந்தமே,163,"स्तुति प्रशंसा हे प्रभु, मैं गाऊँ बार बार,"
164,Needu viswasyatha maa,164,ஜேய் பிரபு இயேசு ஜேய் மாதேவா,164,"ओह ! मेरा मन गा रहा है ... गीत नया प्रभु का,"
165,Sannuthinchedanu ellappudu,165,ஓ என் ஆத்துமாவே புதியகீதம்,165,"मेरो मन लागो, 2"
166,Devunike mahima yuga,166,தேவா உம் ஆலோசனைகள்,166,"नये गीत से मेरा हृदय उमडता, यीशु का भजन करूँ,"
167,Aashcharya karuda vive,167,துதிக்கப்படத் தக்கவரே,167,यीशुजी करूँ तुझ से ऐसा अब प्रेम
168,Naa praanamaa naa sarvamaa,168,கிறிஸ்து இயேசுவானவர்,168,"हल्लेलूयाह, हल्लेलूयाह, हल्लेलूयाह, स्तुति,"
169,Gaayamulan gaayamulan,169,சகல கிருபை உள்ளவரே,169,"सभी अनुग्रह का प्रभु ... सब प्राणियों का आनन्द है,"
170,Doota ganamulella aaraadhinchiri,170,மகா கனமுள்ள உன்னதரும்—,170,"स्तुति प्रशंसा करो ... हल्लेलूयाह,"
171,Maa prabhu yesu neeve,171,கர்த்தாவே உம்மை என்றும் நேசிக்கிறேன்,171,"हल्लेलूयाह गायेंगे, हल्लेलूयाह गायेंगे, 2"
172,Pranutinthumu maa Yehovaa,172,போற்றுவேன் என் மீட்பர் அன்பை!,172,ईश्वर की महिमा (2)
173,Asamanundagu oh kristu,173,"எத்தனை இன்பமாய் இயேசுவே உம்மை,",173,"ख्रीष्ट प्रभु जी महिमा तेरी हो,"
174,Ghanatha mahima prabhuke,174,கர்த்தர் இயேசுவைத் துதிப்பது,174,"गीतें गएँ सामर्थ के ... तेरी स्तुति करें,"
175,Stutiyu mahima ghanatha,175,எருசலேமின் வாசல்களே இராஜாவை வரவேற்றிடுங்களே!,175,"दिन में बादल का छाया बना ... रात में अग्नि का ज्वाला बना,"
176,Naa prabhu preminchenu,176,இயேசுவே உந்தன் முகதரிசனத்தால் 2,176,"आदि और अन्त रहित है, हे ईश्वर तू परिपूर्ण है,"
177,Oh prabhu neeve dhanyudavu,177,போற்றித் துதிப்பேன் கர்த்தாவே,177,"गाऊँगा, तेरी स्तुति, हे प्रभु तू महान है,"
178,Ponditini nenu prabhuvaa,178,இரட்சகரே கர்த்தர் இயேசு ஸ்தோத்திரம் தேவா,178,"भर दो प्रभु इस मुँह को, स्तुति के गीतों से,"
179,Andaramu prabhu ninnu,179,தோத்திரம் பாடியே போற்றிடுவேன்,179,"सामर्थी ईश्वर तू, तेरी सामर्थ अपार जो है"
180,Poojaneeyudesu prabhu,180,தேவாதி தேவனையே எல்லாரும்,180,"मनुष्य का चोला धारण कर,"
181,Ne paadeda nityamu,181,"ஸ்தோத்திரம் ஸ்தோதித்திரம்,",181,"जय प्रभु यीशु सृजनहार, ... पापी का तू ही है तारणहार"
182,Pravimaludaa paavanudaa,182,ஸ்தோத்திரம் இயேசுநாதா உமக்கென்றும்,182,"जय जय यीशु, जय जय यीशु,"
183,Vijayundu kristu,183,உண்மையுள்ள என் கர்த்தாவே,183,हम से वर्णनी न जाए ... मसीह तुम्हारी महिमा  (2)
184,Yesu prabhuve saataanu,184,போற்றிப் புகழ்வோம் தேவ மைந்தனை,184,"धन्य प्रभु यीशु को ... मुक्तिदाता जिसका नाम, (2)"
185,Paadedamu nee stutulanu,185,போற்றும் ! போற்றும் !,185,"स्तुति हो उद्धार के लिए ... लोहू से मैं धुल गया,"
186,Prabhuvaina kristu mahimaaswaroopa,186,போற்றிடு ஆன்மமே சிருஷ்டி கர்த்தாவாம் வல்லோரை;,186,"हे पिता परमेश्वर नाम तेरा पवित्र है,"
187,Yesu prabhuni sankalpamulu,187,உன்னதத்தின் பரிசுத்தரே—உம் இரட்சிப்புக்காய் ஸ்தோத்திரங்கள்,187,"प्रभु महान विचारूँ कार्य तेरे ... कितने अद्‍भुत जो तू ने बनाए,"
188,Jayasheeludavagu oh maa,188,இயேசு என்னை நேசித்தார்—பாசத்தோடு இரட்சித்தார்,188,"यीशु के नाम को सब भजें, दूत भी प्रणाम करें ;"
189,Mahaa saamaardya,189,ஜெயம் பாடுவோம் ஜெயம் பாடுவோம்,189,"मसीह में मैं ने पाया है ... एक मोती बहुमोल,"
190,Stutiyu prasamsayu mahimayu,190,அதிகாரம் பெற்றிருக்கிறீர்—நீரே,190,"यीशु नाथ के प्रेम अपार का ... करूँगा मैं स्तुतिगान,"
191,"Oh Abraham, Issaaku",191,அடைக்கலமே உமதடிமை நானே,191,"जो लाखों जीभें मेरी हों ... तो सब नहीं होगी,"
192,Naa priyamaina Yesu prabhu,192,அல்லேலூயா மங்களம்! அல்லேலூயா ஸ்தோத்திரம்,192,"कैसा मधुर यीशु का नाम ... विश्वासियों को है,"
193,Tambura sitaratho,193,அன்புள்ள நேசர் ஏசு; எனக்கெல்லாம் அவரே,193,"गाओ, गाओ ख्रीष्ट यीशु है मुक्तिदाता,"
194,Naa priyudaa paapavimochakudaa,194,அன்புள்ள நேசரின் கிருபை,194,हे महापवित्र ! सर्वशक्तिमान परमेश्वर !
195,Ni mandiramu atisrngaramu,195,ஆண்டவர் இயேசுNவு உமதுண்மை (2),195,"शोभित हो मुकुट से ... मेम्ना सिंहासन पर,"
196,Yesu nike jayam jayamu,196,இதோ உன் ராஜா வருகிறார்,196,"हे ईश्वर तेरे यह विचार, मेरे लिए क्या ही अनमोल है,"
197,Aanandamutho  aaradhinthun,197,"இயேசுவே, உம்மை தியானித்தால்",197,"हे ईश्वर तेरे विचार कैसे अमूल्य हैं मेरे लिए,"
198,Naa manonetramu terachi,198,இயேசுவை என்றும் துதித்திடுவோமே,198,"हे प्रेमी तारणहार, दया तेरी है अपार"
199,Mahima ghanatha stuthi prabavamu,199,இருக்கிறேன் என்றவர்,199,"अमूल्य लोहू से बचे हुए जन, ... प्रतापमय ईश्वर की है सन्तान,"
200,Halleluya padeda,200,உம்பாதம் பணிந்தேன் எந்நாளும் துதியே,200,"आराधना करूँ मैं दिल से भजूँगा, ... सनातन तक तेरी स्तुति करूँगा"
201,Aaraadhanalaku yogyudavu,201,உன்னதத்தின் தூதர்களே ஒன்றாகக் கூடுங்கள்,201,"प्रभु तेरी अनमोल करुणा, नित्य मैं गाऊँगा"
202,Stotrinchedamu daiva,202,எந்தன் நாவில் புதுப்பாட்டு,202,"ईश्वर की दया नित्य रहेगी, उसका अनुग्रह मिलता रहेगा,"
203,Daveedu vamsa yesu,203,என் பாத்திரம் நிரம்பி வழிகிறது,203,"दया, अनुग्रह का प्रभु हमारा, धन्यवाद मैं करूँ"
204,Devaadi devuni bhoo,204,ஏகோபித்துச் சேருங்களேன்,204,"कृपा मेरी तेरे लिये काफी है कहा यीशु,"
205,Stotramu yesu naadhaa,205,கனம் மகிமை கர்த்தருக்கே,205,"यीशु की नित्य हम स्तुति करेंगे, भूमि आकाश का जो सिरजनहारा,"
206,Stutiyinchu priyudaa,206,கேட்பேனே நான் உம் சத்தத்தை,206,"अदभुत् है तेरी आशीष प्रभुजी उण्डेली तू ने,"
207,Stotramu stotramu stotramu,207,துதிசெய் மனமே நிதம் துதிசெய்,207,"प्रभु यीशु में सब प्रकार की, आशीष हमारी है"
208,Nammaka maina naa prabhu,208,துதிக்கப்படத்தக்கவர் நீரே 2,208,"हे प्रभु तेरी परिपूर्णता से, मिलती हमें आशीष भरपूरी से"
209,Rakshakudaa yesu prabho stotramu,209,துதியும் கனமும் மகிமையும் உமக்கே,209,"आशीष के ऊपर आशीष तुझ को दूँगा,"
210,Stotramu paadi pogadedanu,210,துதிப்பேன் இயேசுவின் பாதம்,210,"प्रभु यीशु तू सब में सब कुछ है,"
211,Stutiyinthumu - stotrinthumu,211,துதியுங்கள் சர்வ சேனைகளே நீங்கள்,211,"यीशु प्रभु तेरे चेहरे को देखकर,"
212,Yehovaa mahaatmyamu,212,தேவனுக்கே மகிமை 2,212,"प्यार से तू लेकर आया,"
213,Krupagala devuni koniyaadedamu,213,பரம மகிமைக்காகப் பாடுவேன்,213,"यीशु तू ने किया प्यार, कोई न था तारणहार,"
214,Stuti prashamsha,214,மெய்த் தேவனைத் துதி; பெருநன்மை செய்தார்.,214,"मुझ से प्रेम किया,"
215,Bhajiyimpa randi prabhu,215,"மெய் பக்தர், தாசரே;",215,"मैंने है पाया तुझ से प्रभुजी, ... सब कुछ है उत्तम जो मुझे दिया"
216,Anudinamu maa bharamu,216,ஸ்துதிகனம் புகழ் மகிமையுமக்கே,216,"मेरे लिए प्यारा यीशु सब कुछ किया है,"
217,Bhakhtulaaraa smariyinchedamu,217,ஸ்தோத்திரம் துதி பாத்திரா உம்மை,217,प्रभुजी तेरे बारे में अब ... मेरा हृदय उमण्ड रहा है
218,Yesu prabhuni stutinchuta,218,சீரேசுநாதனை சிரமேற் கொண்டிடுவோம்,218,"चखकर मैं ने जाना है, यहोवा कैसा है भला,"
219,Yesu divya rakshakuni,219,பகலில் மேக ஸ்தம்பமாயிருந்தீர்,219,"प्रति दिन मेरे बोझ को, उठाता है प्रभु,"
220,Prabhu naa devaa,220,இரட்சணியப் பாடல்கள் பாடி,220,"हे प्रबु, भूला भटका दूर मैं,"
221,Prabhaava shaktulu,221,ஜீவனைக் கொடுத்த தேவனே,221,"यीशु तू ने किया निहाल, 2"
222,Yesu prabhoo nee,222,ஜேய் ஜேய் இயேசு ராஜா ஜேய் ஜேய்,222,"सुन ऐ मेरी जान, प्रभु का कामों को न भूल, (2)"
223,Jayamani paadu jayamani,223,கிறிஸ்தே சர்வாதிகாரி,223,"आनन्द है, आनन्द है, आनन्द से मैं स्तुति करूँ,"
224,Oh jagadrakshakaa,224,இருள் நிறைந்த உலகத்திலே,224,"आनन्द, आनन्द, आनन्द है, आनन्द आनन्द है"
225,Krupaathi shayamul,225,மகா ராஜா இயேசு வாழ்க,225,"तेरे सेब वृक्ष की छाया में मैं, अब आनन्द से परिपूर्ण हो गया,"
226,Stutinchu stutinchu,226,ஜெயமென்று பாடுங்கள் சர்வ ஜனமே,226,"प्रभु यीशु में आनन्द हम करते हैं,"
227,Ne sthuthinchedanu yesu namamunu,227,வாழ்க வாழ்க இயேசு நாமமே,227,"भजो मीठा नाम, प्रभु यीशु नाम,"
228,Padeda deva  nee krupalan,228,இரக்கங் கிருபையுள்ள என் தேவா,228,"आओ प्यारो शरण मसीह की,"
229,Yesu namam manoharam,229,ஜெயம் ஜெயமே கூறுங்கள்,229,"दर्शन को आए हैं पिताजी ... बिनती हमारी यह सुन लो,"
230,Entha jaali yesuvaa,230,ஆனந்தமே இப்புவியில் ஆ ஆ ஆ ஆ,230,स्तुति ईश्वर की हम करें ... बीते वर्ष में सम्भाला हमें
231,Shree yesu naadhuni,231,உண்மையும் மகாவல்லமையும் உள்ளவரே,231,"प्रभु ... वर्ष पर तू ... भलाई मुकुट ... धर दिया है,"
232,Devaadi devaa prabhuvul,232,எந்தன் உள்ளம் புதுகவியாலே பொங்க,232,"स्तुति हो स्तुति प्रभु, आ आ"
233,Jai Jai yesu raajaa,233,அனுதினம் எங்கள் பாரத்தை சுமந்திடும் தேவா,233,"स्तुति, प्रशंसा करें, प्रभु यीशु की, आज तक है सम्भाला हमें"
234,Naadu praanamaa,234,பக்தர்களே தியானித்திடுவோம்,234,यहोवा का आनन्द ही दृढ़ गढ़ तुम्हारा है
235,Prabhu ninnu keertinchu,235,எனக்காக யாவற்றையும் செய்பவரே,235,"आज के दिन से आशीष मैं दूँगा,"
236,Jeevambu nitchina,236,என்ன விதமாய்ப் பாடுவேனோ,236,"यहोवा ने कैसे का बड़े किए हैं,"
237,Stotrinchi keertintumu,237,உமதுண்மை மகா பெரியது,237,"यहोवा ने हमारे साथ महान काम किये हैं,"
238,Stotrinchi keertinchedamu,238,போற்றிப் புகழ்ந்திடுவோம் அல்லேலூயா—துதி,238,"प्रभु महान कार्य किया है, हम मिल के प्रशंसा करें,"
239,Maa devaa maa devaa,239,போற்றுவோம் போற்றுவோமே புகழ்,239,"यहोवा ने हम लोगों का जितना उपकार किया है,"
240,Yehovaa goppa kaaryamulu,240,எந்தனுள்ளமே எந்தனுள்ளமே,240,"तुम याद करो सब भक्तों, प्रभु ने क्या क्या किया,"
241,Stutintun parishudduni,241,ஆனந்தமாய் யேகோவா உம் கிருபைகளை,241,"आओ भक्त लोगों हम सब मिलकर,"
242,Prabhu goppa kaaryamulu,242,கர்த்தர் பெரிய காரியங்களைச் செய்தார்,242,"साष्टांग प्रणाम करके भजें हम,"
243,Aanandamugaa Yehovaa Nee Krupaalanni,243,ராஜாதி ராஜா கர்த்தாதி கர்த்தா,243,"यीशु सूलीवाला है, सोने मुखड़ेवाला है,"
244,Devuni keertinchedamu,244,உன்னத தேவன் உன்மேலுள்ள அன்பினால்,244,"महाराजा यीशु तेरी होवे जय जयकारी,"
245,Pagatilo megha stambhamugaa,245,அருணோதயம் எழுந்திடுவோம்,245,"सुनते हैं हम तेरी आवाज, तकत्ते हैं हम तेरे रूप को,"
246,Rakshanya paatalu paadi,246,அன்பும் உண்மையும் உள்ள பரலோக பிதா,246,"चरनी में चमका चमकीला सितारा, (2)"
247,Kruthajnathan thalavanchi,247,அன்புள்ள ஆண்டவரே,247,"बेथलहैम के ऐ छोटे कस्बे, खामोश और सुनसान होते देखा,"
248,Naa korakai anniyu,248,ஆண்டவரே இதுஉம் கிருபையே,248,"अब आओ विश्वासियों, जय जय करते गाओ,"
249,Yehovaa manakoraku,249,ஆனந்தமாய் இன்பக் கானான் ஏகிடுவேன்,249,"सुनों ! दुउतगण गातें हैं ; बालक राजा ख्रिस्त की जय,"
250,Yohovaa kaaryamulannitikai,250,ஆனந்தமாய் நாம் ஆர்ப்பரிப்போமே,250,"जीवन पथ की ज्योति तू क्रूसधारी यीशु,"
251,Poorna hrudaya stotramul,251,ஆஹா என்ன இன்பம் பரலோக இன்பம்,251,"देख, जरा देख, तेरे लिए,"
252,Adavi chetla naduma,252,இம்மட்டும் ஜீவன் தந்த கர்த்தாவை அத்தியந்த,252,"देखो, कलवरी पर यीशु देता अपना प्राण,"
253,Devuni stutincharandi,253,இயேசு நேசிக்கிறார் இயேசு நேசிக்கிறார்;,253,"ऊपर सूली के, ऊपर सूली के, मसीहा जान देता,"
254,Stotramu stotramayyaa devaa,254,உள்ளம் எல்லாம் உருகுதையோ,254,"ईश्वर का ओ मेम्ना, तू चढ़ा था क्रूस के ऊपर,"
255,Deva - Samvathsaramunu,255,எந்தன் பூ மானைக் காண சிந்தை பெருகுதையோ!,255,"""मेरे ईश्वर तू ने मुझे क्यों छोड़ा"", पुकारा क्रूस पर से प्रभु मेरे,"
256,Stutulu nee karpintunu,256,என் தேவனே! உம் கிருபை,256,"घायल हुआ, घायल हुआ, मेरे लिए मसीह घायल हुआ"
257,Prabhuva padedha noka,257,என்னையும் நேசிக்கிறார்—எந்தன்,257,"यीशु प्रभु तू ने सब कुछ मेरे लिए दिया,"
258,Oh bhakhtulaaraa mana,258,"கிருபை, கிருபை, கிருபை—தேவ",258,"यीशु ने सब के लिए ... जीवन बलिदान किया,"
259,Memu bhaya padamu - ika memu,259,கிறிஸ்தேசுவே நீரே என் சர்வமும்,259,"तेरा लोहू तेरा लोहू मुझे शुद्ध करता है,"
260,Bhayamu leduga manaku,260,கோடா கோடி ஸ்தோத்திரம் பாடி,260,"यीशु के लोहू की जय, जय, जय,"
261,Prabhu kristesu neeke,261,சகல நல் ஈவுகளை இவ்வுலகில்,261,"जय बोलो सारे लोगों, यीशु मुक्तिदाता की,"
262,Naa priyudu naavaadu nenu,262,"தெய்வன்புதான் மா இனிமை,",262,"प्रभु यीशु की है जय, क्रूस की शक्ति से हैं जय"
263,Ee Sudinamu-Yesu Prabuva,263,நீர் தந்த நன்மை யாவையும்,263,"बोलो जय मिलकर जय, बोलो जय यीशु की जय,"
264,Sanvatsaradi modalu - sanvatsarantamu,264,நீரோடையை மான் வாஞ்சித்து,264,"आह ! वह प्यारी सलीब, मुझ को दीख पड़ती है,"
265,Deva sutudu yesu,265,பாவத்தில் மரித்து,265,"जिस क्रूस पर यीशु मारा था, उस क्रूस पर ध्यान जब करता हूँ,"
266,Mariyaku sutuduga,266,போற்றிடுவோம் எங்கள் தேவா,266,"कनान देश के एक नगर के पास ... एक पर्वत खड़ा था,"
267,Betlehem puramuna,267,போற்றிடுவோம் போற்றிடுவோம்,267,"गाओ, गाओ, जय गीत गाओ,"
268,O sadbhaktulara loka,268,ருசிபார்த்து அறிந்து கொண்டேன்,268,"ओ ! हल्लेलूयाह बोलो यीशु जीवित हो गया, (2)"
269,Doota paata padudi,269,வாழ்த்துகிறேன் வாழ்த்துகிறேன் வாழ்த்துகிறேன் நான்,269,"आनन्द ही आनन्द है, आहा ! हमें ..."
270,Vintimayya nee swaramu,270,ஜெயவேந்தனான ஆ எந்தன் பிரபுவே,270,"जयवन्त मसीह, जयवन्त हुआ है, जयवन्त सदा रहेगा,"
271,Udayinche divya rakshakudu,271,ஸ்தோத்திரம் ஏசுதேவா…. ஸதுதி கனம் மகிமையே,271,"प्रभु यीशु शैतान के बल को जीत लिया है,"
272,"Niraakaaraa, suroopudaa",272,ஸ்தோத்திரித்திடுவேன் எக்காலமும்,272,"ईश्वर की स्तुति हो, मृत्यु पर जयवन्त है,"
273,Yesuni shramalatoda,273,துதித்துப்பாடிட பாத்திரமே,273,"हे प्रभु तू ही जयवन्त सदा है, जयगीत हम गाते हैं"
274,Manakai yesu maraninche,274,பரம பிதாவே கரமெ கூப்பி,274,"जय प्रभु यीशु जय मुक्तिदाता,"
275,Yesu prabhu naa,275,ஓ பக்தர்களே ஏகமாய் சேர்ந்து,275,"वह कब्र में पड़ा ... ख्रिस्त मेरा त्राता,"
276,Prabhu yesu,276,தேவா வருஷத்தை நன்மையினால் முடிசூட்டுகிறீர்,276,यीशु ख्रिस्त जी उठा है ! हल्लेलूयाह !
277,Nee rakhtame,277,ஆண்டவரைத் துதிக்க வாரும்,277,"अनन्त यीशु की हम स्तुति करें, उसकी सच्चाई के लिए,"
278,Siluvalo baliyaina,278,தோத்திரம் தோத்திரமே—தேவா,278,"प्रभुजी, तू ने हैं की, प्रतिज्ञाएँ हम से,"
279,Adigo calvarilo,279,இத்தனை ஆண்டுகள் கடக்கப் பண்ணின தேவா,279,"पवित्र सिय्योन के वासी, सर्वाधिकारी की महिमा है बड़ी,"
280,Daivatanayaa kristhunadhundaa,280,இயேசுநாதனைப் போற்றிடுவோம் புகழ்ந்து,280,"देखो मैं एक नया काम अब करूँगा जरूर,"
281,Yesuni rakhtame,281,சந்தோஷ கீதம் என்னில் பொங்குதே,281,"हे आकाश, कान लगा अब तू ... कि मैं बोलूंगा,"
282,Yetuvanti yaagambu,282,தேவரீருக்கே மிகத்தோத்திரம் மிகத்தோத்திரம்,282,"आनन्दित, अनादित हूँ मैं, मेरे प्रिय पुत्र मैं प्रसन्न मैं ... आहा"
283,Choodumade nee,283,விசுவாசியே நம் பண்டிகையை,283,"उन दिनों प्रभु का वचन ... दुर्लभ था यहोवा दर्शन,"
284,Jeevapu maargajyotivi,284,தேவகுமாரன் இயேசு பிறந்தார்—என்றும்,284,"वचन जो प्रभु से दिया गया उसके द्वारा,"
285,Yesu chavonde siluvapai,285,மாமரி சுதனாய் மானிலமதிலே,285,"आवाज प्रभु की सुनूंगा, जब वह मुझ से कहे, (2)"
286,Mahatmudaina naa prabhu,286,"பக்தரே, வாரும் ஆசை ஆவலோடும்;",286,"बोल यहोवा सुनता तेरा दास, वाणी अब तू सुना दे,"
287,Calvari guttameedanu,287,கேள் ! ஜென்மித்த ராயர்க்கே,287,"उसकी प्रतिज्ञाओं को विश्वास और धीरज से,"
288,Devaa naa devaa,288,அதோ ! மாட்டுத் தொழுபார்!,288,"खुदा के वायदे नहीं टल सकते, पर कायम वे रहते चट्टान की तरह,"
289,Priyuni siluvanu preminthun,289,இயேசு என் மீட்பர் சண்டாளருக்காய்,289,"रखता हूँ मसीह के वायदों पर ईमान,"
290,Geetam geetam jaya jaya,290,உதித்தாரே திவ்விய ரட்சகனே,290,"आओ, आओ यीशु पास आओ,"
291,Lechinaaduraa samaadhi,291,நள்ளிரவில் தேவ தூதன் நாட்டின் மேய்ப்பருக்கே,291,"आओ जक के लोग सब ही, यीशु राजा बुलाता है  (2)"
292,Sresta geethamu vinabadu,292,"பிறந்தார், பிறந்தார்",292,"प्रेम से यीशु बुलावे ... जल्दी आओ,"
293,Yesu smadhilo,293,இயேசுவின் இரத்தமே ஜெயம் ஜெயமே,293,"ख्रीष्ट के पास आओ भाई, यीशु के पास आओ भाई,"
294,Kristu leche Halleluya,294,வாழ்க்கையாம் பாதைக்கு நீரே வெளிச்சம்,294,"सब लोगों जल्दी आओ, सच्चे प्रभु को जान लो,"
295,Kristu nedu lechenu,295,"அரூபியே சொரூபியே, மருகியே",295,"यीशु तुझे बुलाता है आज, सुन ले ध्यान से मधुर आवाज"
296,Yesuraju vachunu dootalatho,296,நமக்காய் இயேசு மரித்தார்,296,"प्रभु यीशु बुलाता आज पापियों को सभी,"
297,Raajaadhi raajaa raave,297,எந்தனை இரட்சிக்கவே வந்தீர்—தேவா,297,"सुन ले पुकार ! तुझ से प्रभु कहता है, (2)"
298,Meghaaroodundai - prabhu,298,இயேசு சிலுவையில் மாண்டார்,298,"सुन लो मेरे भाइयो,"
