TeluguNumber,EnglishTitle,TamilNumber,TamilTitle,HindiNumber,HindiTitle
299,Prabhuni raakada eediname,299,அந்தோ கல்வாரியில்—அருமை இரட்சகரே,299,"सब यीशु की जय जय बोलो, सब पाप से हाथ को धो लो"
300,Mahimayutudu maa yesu raju,300,சிலுவையிலே பலியான,300,"भजो भजो प्रभु यीशु नाम,"
301,Meghamumeeda Yesuraju,301,இயேசுவின் வேதனையுடன்,301,"भजता क्यों नहीं रे मन मूरख ... यीशु नाम, सच्चा नाम,"
302,Sodarulaaraa lendi,302,உம் இரத்தமே உம் இரத்தமே சுத்தம் செய்யுமே,302,"भज ले, भज ले, भज ले, यीशु का नाम,"
303,Yesu raagaane sangamu,303,பாவிகளுக்காய் கிறிஸ்சேசு மரித்தாரே,303,"यीशु के तू भज ले,"
304,Rajula rajuga Yesu,304,"ஜீவன் ஈந்தாரல்லவோ,",304,"भाई, बहनो, पाप की माफी माँग लो, प्रभु यीशु से  (2)"
305,Nee devuni sandhincha neevu,305,என்ன தியாகம் என் கல்வாரி நாயகா,305,"तेरे दिल के द्वार पर यीशु खटखटाता,"
306,Parishuddu lellaru yesun pogadi,306,"என் அருள் நாதா இயேசுவே,",306,"हृदय तुम खोलो, आओ यीशु पास,"
307,Yesu sheegramugaa vachchun  aashatho,307,அன்பரின் நேசம் யார் சொல்லலாகும்? அதிசய,307,"यीशु को ग्रहण करो, ख्रीष्ट यीशु को ग्रहण करो,"
308,Meluko mahima raju,308,ஆட்டுக்குட்டியின் திரு ரத்தத்தினால்,308,"अनुग्रह का समय अब है,"
309,Adigo vachinadevaro chudumu,309,கருணையுள்ள தேவ சுதன்,309,"द्वार अनुग्रह का खुला अब है, शीघ्र आओ यीशु बुलाता है"
310,Yesu sheeghramuga thirigi vachchun,310,கல்வாரி மலையில் நின்ற ஈனச் சிலுவை,310,"ईश्वर ने जगत से प्रेम ऐसा किया,"
311,Idigo nenu vachu chunnaanu,311,ஓ இயேசுவே என்னை மூட,311,"प्रेमी मसीह के ओरेम बराबर, प्रेम है कोई नहीं,"
312,Jayamani paadu prabhu yesunake,312,காயப்பட்டார் காயப்பட்டார்,312,कौन है यीशु जानते हो ?
313,Kaalamu sameepamu prabhu yesu,313,சிலுவை சுமந்த உருவம்,313,"देखो, देखो जरा कलवरी पर,"
314,Prakaasha vastramutho paraloka mahimatho,314,விலையேறப்பெற்ற ரத்தமே,314,"यीशु सलीब पर मुआ,"
315,Raajula raaju - prabhuvula prabhoo,315,இம்மானுவேலின் இரத்தத்தால்,315,"अन्धकार में खोए हुओं को,"
316,"Jagratha, bakthulara pilupi",316,"பாவதோஷம் நீக்கிட,",316,"जगत में आया है तारणहार (2),"
317,Siyonu raaju vachchunu madini,317,இயேசு ரட்சகர் சிலுவை,317,"मनुष्य रूप धारण करके, आया यीशु जगत में,"
318,Prabhuvu digivatchunu paramunundi,318,ஜெயமே இயேசுவின் ரத்தத்தின் மூலமே,318,"पापी के लिए प्रभुजी (२), क्रूस पर बिल हुआ, (2)"
319,Kristu yesu vachunu,319,கொல்கதா மலை மீதிலே சிலுவை சுமந்தேறினார்,319,"बिन यीशु नहीं हो, निस्तारा (2), ... बिन यीशु नहीं हो"
320,Boora shabhdambu ningin,320,என் தேவனே என் தேவனே ஏன் என்னை,320,यीशु बिन पापी का नहीं है ठिकाना  (2)
321,Yesu kristu sheeghramuga,321,இயேசு இரட்சகரே எனக்காக நீர் யாவுமிழந்தீர்,321,"यह प्रेम का डंका आलम में, बजवा दिया सूलीवाले ने  (2)"
322,Kontha samayame migilinadi,322,அந்தோ பாரும் உனக்காகவே,322,"गुरु कौन पूरा, गुरु कौन पूरा ... जिस के मन में प्रेम भरा"
323,Jayinchu vaarini koni pova,323,உயிர்த்தெழுந்தாரே—பிரேதக்,323,"ख्रीष्ट है सर्वाधिकारी ... ख्रीष्ट है अल्फा ओमिगा,"
324,Halleluyah Halleluyah,324,கீதம் கீதம் ஜெய ஜெயக் கீதம்,324,"जब प्रभु को मेम्ना पाक, क्रूस पर बलि हो गया,"
325,Oh sanghamaa shubha vaartha,325,இன்பக்கீதந் தொனித்திடு இயேசு எழுந்தார்,325,"प्रभुजी तुम को,"
326,Leru leru - jagatin nee samamu,326,"இன்று கிறிஸ்து எழுந்தார்,",326,जग में मसीह की हो जयकार ... सब प्राणी करें जय जयकार  (2)
327,Rajulaku rajaina Yesu prabhuvu ranai,327,காலம் நெருங்கிற்றே கர்த்தர் வருகையின்,327,"पाप सहित आ तू अब सोते के पास, भार दुःख का लेकर के आ,"
328,ParamaThandri suthudu,328,இயேசு சீக்கிரம் வரப் போகிறார்,328,"यीशु का लोहू अनुपम है जो,"
329,Deva gorrepilla siluvalo samasinappudu,329,இயேசு வருகிறார் ஜெயங்கூறிடுவோம்,329,"जीवन तेरा किस के लिए, तेरा जीवन किस के लिए ?"
330,Maharaja Yesu nekai mahima kalugu gaka,330,வருகிறவர் யாரென்று நீ பார்,330,"यह जीवन तेरा दो दिन का है, एक दिन तुझे मिट जाना है"
331,Paraloka rajyamu cherutaku,331,ராஜாதி ராஜா கர்த்;தாதி கர்த்தா,331,"संसार को छोड़कर जाना पड़ेगा,"
332,Premadankaa jagamuna,332,சொர்க்கத்தின் மகிமையோடும்,332,"व्यर्थ ही व्यर्थ है, सब कुछ व्यर्थ है,"
333,Jayamani padudi sarwa janama,333,பரமனேசு வருகிறார் பரத்தினின்று வேகமாய்,333,"क्यों भूला है नादान, ... कर बुरे भले का ध्यान"
334,Jagati karudenche - rakshana kartha,334,ராஜாதி ராஜனாக இயேசுகிறிஸ்து,334,माया मोह और लोभ में भाई भला क्यों फिरे ?
335,Danya Danya yesu namamu,335,இயேசு சீக்ரமாய் வருகிறார்,335,"माया मोह में धोखा न खाओ तुम,"
336,Eyana mata vinudi - needu,336,எழும்புங்கள் பக்தர்களே,336,"न्याय का सिंहासन सामने रखा है, ध्यान से जरा देख कोई बैठा है"
337,Papamunaku jeetamu maranamu,337,ஆண்டவர் இயேசு வருகிறார்,337,"गुनाह की सजा जहन्नम, जहन्नम (3),"
338,Parugidara sodaruda,338,மேகமீதில் இயேசு ராஜன்,338,"दुनिया है धोखा सरासर, सरासर (3),"
339,Vinudi sodarulaaraa,339,ஆண்டவர் வருகை விண் மீதே,339,"मन फिराओ, मन फिराओ,"
340,Randi randi rayamuna Yesuni,340,மகிமையுள்ள மாயேசு ராஜன்,340,"प्रभु की ओर आँख उठाओ ... यीशु ओर आंख उठाओ,"
341,Iruku margambulo pravesinchu,341,இயேசு ராஜன் வருவார் தூதரோடும் வருவார்,341,कलवरी के सहारे ... बच जाएगा प्यारे
342,Krupa kalamu dati povuchunnadi,342,எக்காள சத்தம் வானில் தொனிக்க,342,"यीशु के पथ को छोड़कर कही जावे मतिना,"
343,Prabhu Yesuke jayamanipaadu,343,விழித்திரு மகிமை ராஜன்,343,"यीशु प्रभु है तेरा तारणहार,"
344,Caluvarilo vimukhti - kaligeno priyundaa,344,சீயோனின் ராஜா வருகிறார் ஆயத்தப்படுவோம்,344,"महान उद्धार, अनन्त उद्धार, पूरा उद्धार वह है,"
345,Yesu prabhuve gaaka vasudhalo,345,ஆண்டவர் வருகையது அதிவிரைவிலுள்ளது,345,"गाओ सना, गाओ सना, प्रभु यीशु महान राजा बना"
346,Prabhu sriyesu - prabhu sri yesu,346,இந்தக் கடைசி நாட்களில்,346,जी हम ने यीशु से कर ली प्रीत
347,Paripurnambagu guruvu yevaru,347,எக்காள சத்தம் வானில் தொனித்திடவே,347,"जीवन मेरा बदल गया है (3),"
348,Prajalara vegame raare,348,எக்காள சத்தம் வானில் முழங்கவே,348,किस खोज में हो सब तुम ... इस पापी दुनिया में ?
349,Premamrutha dhaarala chindina mana,349,என் இயேசு ராஜன் வருவார்,349,"यीशु ने तेरे वास्ते, अपना लोहू बहा दिया, (2)"
350,Rammanu chunna desu raaju,350,கொஞ்சக் காலமே மிஞ்சியுள்ளது,350,"यीशु पर ला विश्वास, लोग धर्मी बन जाते हैं"
351,Randi randi yesuni yoddaku,351,தேவன் வருகின்றார் வேகம் இறங்கி,351,"गर विश्वास तू लाएगा अभी मेम्ने पर ईश्वर के,"
352,Rarandi yesu padamula chera,352,மரித்தோர் எவரும் உயிர்தெழுவார்,352,"साधु भेष में फिरनेवाले,"
353,Ilalo yesunake jayamu,353,"மேகமீது தூதரோடிதோ இதோ,",353,"खुदा को भूलकर मसरूफ क्यों है खुद परस्ती में,"
354,Kriste sarvaadhikaari,354,இராஜாதி இராஜன் இயேசு வருவார்,354,"क्यों मन भूला है यह संसारा, (2)"
355,Andhakaara lokamunaku,355,ராஜாதி ராஜாவே வாரும்,355,"कुछ न भरोसा इस जीवन का, (2)"
356,Maanava roopamunu dharinchi,356,வேகத்திலே விண்மேகத்திலே என்,356,"भरोसा जीवन का नहीं है, मनुष्य रूप में आया है,"
357,Saatilenidi Yesuni rakhtamu,357,இயேசு சீக்கிரம் வருகிறார்,357,"आया यीशु पापियों के पास, अपना रूप बदल के,"
358,Rakshana nosagedu Yesuni,358,"இயேசு சீக்கிரம் வரப்போகிறார்வெளி.22:7,12",358,आओ मिलकर चलें प्यारे यीशु के पास
359,Papulakoraku prabhuyesu,359,"திவ்யக் காளச்சத்தம் கேட்க இயேசு தோன்றும் காலத்தில்,",359,"मुहब्बत खुदा की दिखाने के लिए, सलीब पर चढ़ गया यीशु,"
360,Devudu lokamunu yentho preminchenu,360,மேகங்கள் நடுவே வழி பிறக்கும்,360,"देखो खुदा ने पापी जग से कैसा किया है प्यार,"
361,Maya lokamu - mosapokumu,361,மானிடரூபம் இயேசு எடுத்தார்,361,"प्यारा है, प्यारा है, प्यारा है, प्यारा है,"
362,Nyaayapeetahmu nee mundu unnadi,362,மாய லோகத்தில் மோசம் போகாதீர்,362,"आसमान को छोड़कर दुनिया में आया, दुःख और तकलीफों को उसने उठाया,"
363,Mahavaidyundu vachenu,363,நியாய சிங்காசனம் உனக்கு முன் உள்ளது,363,"खुदा के प्यार की गहरी धार वह बहती है, वह बहती है,"
364,Shubhavartha vintimi,364,தேவன் இவ்வுலகை எவ்வளவாய் நேசித்தார்,364,दिल के दाग को धोवे कौन ? लोहू जो कि क्रूस से जारी
365,Immaanuyeluni rakhtamu,365,பாவியை நேசித்துப் பிராணனை ஈந்த,365,"इम्मानुएल के लोहू से एक सोता भरा है,"
366,Daagunedi mapunu - vega Yesu,366,"குரு பூரணர் யார், குரு பூரணர் யார்?",366,"जान मैं ने अपनी दी ... खून दिया वेश बहा,"
367,Mana prabhuvaina Yesu nandu,367,ஜெகத்திற்கே இரட்சகனாய் உதித்தார்,367,"क्रूसित यीशु की ओर देख औए ले ले जीवन, वही तेरे लिए जीवन दान,"
368,Nee jeevitamu kshanabhangurame,368,அன்பின் முரசு அகிலத்தில் கேட்கிற முழக்கம்,368,"यह सुनाओ कि यीशु ख्रिस्त पापी को बचाता है,"
369,Entho goppa nityamaina,369,"பாவத்தின் பலன் நரகம், நரகம்",369,"सुना हमने सुख का बोल, यीशु ख्रिस्त है तारणहार"
370,Yesu lenicho papikaashrayame ledu,370,"பேரன்பர் இயேசு நிற்கிறார்,",370,"संसार का सब से बड़ा वैद्य ... वह है हमारा यीशु,"
371,Maaru manassu pondumu,371,நல்லசெய்தி ! இயேசுவை,371,"आनन्द, महान आनन्द है, प्रभु का वह आनन्द है,"
372,"Vyardham vyardham, sarvamu",372,இருதயக் கதவை நீ திறந்திடு இன்றே,372,"यीशु को ग्रहण किया, मैं, ईश्वर का पुत्र हुआ,"
373,Kristu prabhuke sakala mahima,373,"சகோதரா, பாவமன்னிப்பை",373,"मैंने जब अपने त्राता को मेरे हृदय में अपनाया,"
374,Evaro thelusaa Yesayyaa chebuthaa,374,பாவியே சந்தித்தாயோ—மேவி உன் மீட்பரையே,374,"तेरे द्वार को छोड़ यीशु जाऊँ किधर, (2)"
375,Shramalanu ponde shree Yesudu,375,"இயேசுவை ஏற்றுக்கொள்வாய்,",375,"मैं हूँ पापी जग में खोया, मुझ को कौन बचाये,"
376,Yesu namamune paapiki rakshana,376,தட்டித் தட்டி நிற்கிறேன் தாளைத் திற,376,"मैं एक अधम पापी हूँ,"
377,Yesuni venta nenu - vembadinchuchunnanu,377,சுவிசேஷ செய்தி கேட்டாயா?,377,यीशु तू मुझे पाप से बचा कर दया ...  (2)
378,Neevennallu rendu thalampulatho,378,நோக்கிப் பாரும் சற்று கல்வாரியை,378,"तारण दे पापी को, प्रभु मुझे,"
379,Painunna aakasamanduna,379,மாயலோக வாழ்வில் மூழ்கி ஏன் அலைகிறாய்?,379,"दयालु यीशु, पापी का आश्रय,"
380,Yesu prabhuve lokarakshakudu,380,"துதிசெய், துதிசெய், துதிசெய் திரியேகனை",380,"जीवन दाता हो, मन में आ जाओ,"
381,Yesuni chentaku aashatho rammila,381,கர்த்தர்மேல் கண்களை ஏறெடு,381,"दिल मेरा ले ले प्यारे यीशु, तूने इस बनाया है,"
382,Idiye anukula samayamu neeku,382,இயேசுநாதர் ஐங்காயத்தை நோக்கிப் பார்த்தால்,382,"मन मन्दिर में आ मसीह,"
383,Idiye samayambu randi,383,கெட்டுப்போன மாந்தரை,383,"नहीं छोड़े तू कभी भी मुझ को, गिरने से संभाल तारणहारा,"
384,Mayaloka mayalo nela,384,இயேசு மீட்பர் உந்தன் நெஞ்சில்,384,"मैं गुनाह के सबब से हो गया था खुदा से दूर,"
385,Vinathi vinathi vinathi triyekuniki,385,இதுவே அநுக்கிரக காலமதாயிற்றே,385,"पाप का बन्धन तोड़ा गया, मैं आजाद हूँ, हाँ आजाद ;"
386,Kala Vilu Va Neeku,386,இப்பெரிதான ரட்சிப்பைப் பற்றி,386,"यीशु ने किया आजाद मुझे ... पाप और सारी बुराई से,"
387,Prabhu Yesu pilupunu,387,இயேசு யாரென்று தெரியுமா,387,"यीशु प्रभु मेरो अनुपम सुन्दर,"
388,Prematho yesu - piluchuchunnaadu,388,இயேசுவாம் வழியை விட்டு,388,"तू ही है यीशु मांझी नैया का मोरी,"
389,Immuga nee hrudaya nimmu,389,இயேசுவையல்லாமல் பாவிக்கு அடைக்கலமில்லை,389,"नैया पार लगा, मेरी ... नैया पार लगा, यीशु जी,"
390,O Paapi jeevapu yootaku raa,390,உன் தேவனைச் சந்திக்க நீ ஆயத்தமா?,390,काल पताल के जीवन हारा ... बेड़ा पार लगाओ हमारा  (2)
391,Gadiya nenu thattu chunnaanu,391,உன் ஜீவிய காலம் குறுகினதே,391,मेरा मन धो देना प्रभु ... बिनती करूँ बारम्बार
392,Yesu raajun nee yadalo,392,உன் ஜீவியத்தின் இலக்கென்ன என்று,392,"मेरे पापों को माफ कर दे,"
393,Sodarudaa paapa kshamakai,393,என்னை நேசிக்கின்றாயா?,393,"मैं कमबख्त आवारा और गुमराह, नहीं जानता था कि है नजात,"
394,Yesu prabhuve neeku rakshana,394,ஏழை மனு உருவை எடுத்த,394,"यीशु मेरे शरण स्थान ...तुझ में मेरा है कल्याण,"
395,Oh paapi sandhinchitivaa,395,ஒரு தினம் உலகை விட்டகல்வாயே இதில்,395,"यीशु पास मैं आऊँ, खुश वह करेगा,"
396,Choodumu sodarudaa neevu,396,கர்த்தரின் வார்த்தைக்கு செவி கொடுப்பாய் 2,396,"जैसा मैं हूँ बिना योग्यता ... पर लेकर आसरा लोहू का,"
397,Prabhu thattu kannuleththu,397,சுவிசேஷத்தைக் கேட்பீரே,397,"उस मीठी वाणी को मैं सुनता हूँ तेरी,"
398,Choodumu neevu melconumu,398,"பாவி, கேள் உன் ஆண்டவர்,",398,"मेरे बाद मिलकर दुआ करते रहना,"
399,Yesuni sweekarinchu,399,பாவிக்குப் புகலிடம் இயேசு ரட்சகர்,399,"सर्व शक्तिमान, मेरे सच्चे प्रभुजी,"
400,Jeevitha mevvariki nee jeevitha mevvariki,400,மாயை மாயை உலகமே மாயை,400,"परमपिता हम हाथ उठाकर स्तुति करते हैं,"
401,Yesu ninnu pilichenu,401,வானம் பூமி யாவற்றிலும் இயேசு மேலானவர்,401,"आशीष तुझ से चाहते हैं,"
402,Choodumu eekshaname calvarini,402,இயேசுவின் இரத்தம் இன்று முள்ளதே,402,"परिशुद्ध, परिशुद्ध प्रभु यीशु आ आ,"
403,Entha paapinainanu - Yesu cherchukonunu,403,வருவீர் வருவீர் இயேசுவினருகில்,403,"प्रार्थना सुननेवाला, प्रार्थना करो तू ने कहा,"
404,Yesu naadhuni gaayamulanu,404,வாருமே இயேசுபாதம் சேருமே,404,"धर्मी लोगों की प्रार्थना परमेश्वर निश्चय सुनेगा,"
405,Rakshanampu vaartanu vini,405,பாவியை இரட்சிக்க வந்த கிறிஸ்தேசுவை,405,"आओ चलें हियाव बान्धकर, अनुग्रह सिंहासन निकट,"
406,Prabhu yesu rammanuchunde,406,ஆண்டவர் இயேசு அழைக்கிறார்,406,"हियाव न छोड़ो कभी, प्रार्थना तुम करो,"
407,Yerushalemu gummamulaara rajunu,407,கிருபைக்காலம் ஓடியே போகுதே நரரே,407,"माँगों उस से, प्रभु तुम्हें देगा, निश्चय वह देगा,"
408,Theruvu nee hrudaya dwarambu nede,408,ஜனங்களே வேகமாய் வாரும்,408,"झुण्ड में कई भेड़ें आई नहीं, करोड़ों दुनिया में जो हैं,"
409,Krupakaalamulo prabhuyesune,409,இதுவே நற்தருணம்—வாரும்,409,"हे पवित्र आत्मा समर्थ प्रभु,"
410,Kristu chentaku rammu,410,பாவியே ஜீவ ஊற்றண்டை வா,410,"स्वर्ग से उण्डेल प्रभु अग्नि सा जीवन,"
411,Teruvabadi yunnadi krupadwaramu,411,உனக்கு இரட்சிப்பு இயேசு கொடுக்க அழைக்கிறார்,411,"सुन ले पुकार हमारी, महान शक्तिवाले,"
412,Naa maata vinumani,412,பாரீர் பாரீர் எழுந்திடுவீர்,412,"हम आते तेरे पास, प्रभु, प्रार्थना सुन ले आज,"
413,Daari tholagitivela,413,"இயேசு உன்னை அழைக்கிறார்,",413,"ईश्वर के सम्मुख आते,"
414,Lokamunu vidachi vellavalenuga,414,இயேசு உன்னை அழைக்கிறாரே,414,"मैं भूखा हूँ और प्यासा तेरी भरपूरी का, कि तुझ ही को मैं जानूं ऐ अब्दी खुदा,"
415,Nee jeevitamulo gamyambu yedo,415,கிருபை காலங்களில் கர்த்தர் இயேசுவை,415,"तेरे चरणों में झुकता हूँ, अनुग्रहकारी यीशु,"
416,Aa caluvary margamulo,416,கிறிஸ்து வண்டை வாரும் நண்பா,416,"मेरे यीशु करुणा तू कर, तू करुणा का धनी है,"
417,Yesu prabhu pilachuchunden,417,அழைக்கிறார் அழைக்கிறார் இதோ,417,"करुणा से प्रभुजी, वापस दे जो खोया मैं,"
418,Shanthi santosham papakshamapana,418,ஆணிகள் பாய்ந்த கரங்களை விரித்தே,418,"हे प्रभु भेज अब तू जागृति,"
419,Peda naruni rupamu dharinchi,419,இது நிச்சயம் இது நிச்சயம் —நம்,419,"प्रभु नदियाँ बहायेगा, निर्जल, ऊँचे पर्वतों से,"
420,Naadu hrudayapu dwaaram,420,இதுவே அநுக்கிரக காலமிதே—,420,"भर दे प्रभु मुझे तू (2), ... सारी भरपूरी से अपनी मुझे तू  (2)"
421,Priya yesu nirminchitivi,421,கிருபையின் வாசல் திறந்துள்ளது,421,"हे प्रभु तू भर दे, सारी परिपूरी से (2),"
422,Kanikarinchi nannu rakshinchu,422,கிறிஸ்தேசு வருந்தி அழைக்கிறார்,422,"यरूशलेम को फाटको, राजा को अन्दर आने दो,"
423,Yesu naa hrudayamunanduna,423,நல்மீட்பர்போல் வல்ல நேசர் உண்டோ?,423,"यीशु, यीशु मन में आ जा (2), इस दुनिया का तू मुक्तिदाता (2)"
424,Rakshana nosagumu prabhuva,424,பரிசுத்தம் பெற வந்திட்டீர்களா,424,"जीवन दीप जलाओ (2), प्रभुजी मेरे, प्रभुजी मेरे, (2)"
425,Nenu ghorapaapini cheri,425,பாவ பாரம் நீங்க வாஞ்சிப்பாயா?,425,"ज्योति दिखा दो, मार्ग बता दो,"
426,Prabhuvaa nannu karuninchumu,426,பாவி! உன் மீட்பர் கரிசனையாய்,426,जीवन की यह प्यास मेरे ... अब बुझा प्रभु यीशु प्यारे
427,Jeevapu daata naa hrudayamuloniki,427,"பாவிக்கவர் காட்டின மா நேசத்தால்,",427,"आसी की यीशु प्यारे, बिगड़ी बनाते जाना,"
428,Viduvavu nannika ennadainanu,428,மனந்திரும்பு இந்நாளே 2,428,"प्रभुजी भेजो वर्षा को, पूरी करने प्रतिज्ञा को,"
429,Paapini nenu thappiti,429,வருத்தப்பட்டு பாரம் சுமப்பவர் யாவரும்,429,"प्रभु बरसा दो (2), आशीषें बारिश बरसा दो, प्रभु बरसा दो"
430,Nedu ne naa rakshakuni,430,வருவாய் தருணமிதுவே அழைக்கிறாரே,430,"तुम तो आत्मा के युद्ध को जीत लो रे,"
431,Nakai chilchabaddayo,431,பாவத்திலே யாவரும் பிறந்தோம் 2,431,"हे पहरुआ जागता रह ... तू है सिपाही यीशु का,"
432,O yesu rakshakaa,432,வா ! இயேசுவண்டை வா!!!,432,"जागते रहना, जाहते रहना,"
433,Unnattu nenu vachedan,433,வா—வா—இயேசுவண்டைவா,433,"जागते रहो, जागते रहो,"
434,Aakaashamu bhuvilo nella,434,வாசலண்டை நின்று ஆசையாய்த் தட்டும்,434,"यीशुजी, प्रभुजी, दो वरदान अब तो,"
435,Paapabharamu dhustaguna,435,பொங்கிவரும் அருள்மனிதரை மாற்றிடுதே,435,"हे पिता स्वर्गीय हमारे, आप ही का ध्यान हो,"
436,Dayagala Yesu paapi kaashrayudaa,436,சபை ஒன்றே தான்,436,"हमें यीशु के दरवाजे पर रहना, वह रहमतों का बानी हैं,"
437,"Sangha mokkate, saarvathrika",437,கர்த்தர் இயேசு சபையைக் கட்டுகிற வேலை,437,"यीशु प्यारे ! तेरे सिवा मेरा कोई नहीं,"
438,Parishuddha shriyesuve - paralokaraaju,438,பக்தரின் சபையே கர்த்தரின் தேகம்,438,"इस से गहरा यीशु तेरे प्यार में, जाना चाहता हूँ,"
439,Jayinchuvadu Deva kumarudu,439,பணிந்து தொழுவோம் பராபரனை—பணிவோம்,439,"ऐ यिशु तेरा दिल छिपा ... उस सोते में,"
440,Siyonu pattanamaa,440,சக்திவாய்ந்த சாலேமின் ராஜா,440,"दिल मेरा ले रब्ब, दिल मेरा ले, हो तेरी मर्जी पूरी मुझ से,"
441,Siyonu puramaa - sarvonnathuni,441,நாமோ கர்த்தரின் பரலோகக் குடும்பம் 2,441,"हे प्रभु, तू उपस्थित है ... आशीष हम को देने को,"
442,Prabhu yesu sanghamu nirminchu,442,சீயோன் சிங்காரம் —நாம்,442,"होगी आशीषों की बारिश ... है यह प्रेम की प्रतिज्ञा,"
443,Bhaktula sanghame prabhuni,443,ஆட்டுக் குட்டியானவரின்,443,"राह बता, महान परमेश्वर ... राही मैं निर्जन पथ का,"
