FileName,MissingLanguages
559_Devuni pradinchedamu daiva putruni.xml,"tam,hin"
560_Aakasha mahakaashambulu pattani.xml,hin
561_Prabhuva paraloka - jeevagni nimmu.xml,tam
562_Parishudda agnini pampu devaa.xml,hin
563_Parishudda parishudda prabhu yesu.xml,tam
564_Nee vaatma yuddamulo jaya mondumu.xml,tam
569_Devaa ninnu nenu viduvanu.xml,hin
570_Karuninchi thirigi sama koorchu prabhuvaa.xml,tam
571_Maa mora naalakinchumu.xml,tam
573_Prabhuvaa nee kaaryamunu.xml,tam
586_Gaddiyalo nundi paru.xml,hin
589_Sarvashakthi yutudaa.xml,hin
594_Gunavanturaalaina ganamaina Streeye.xml,"tam,hin"
595_Jeevitha thrushnalanu - naadu.xml,tam
597_Devaa nee sannidhilo nilachi.xml,tam
598_Praardhana vinedu devaa.xml,tam
599_Nenu velledanu meeru praardhanalo.xml,tam
600_Yedathegaka praardhinchumu.xml,"tam,hin"
601_Vilapintuvaa Nehemyavale.xml,"tam,hin"
602_Nenu thaggali yesu.xml,"tam,hin"
603_Prardhinchumu nee jeevithamulo.xml,"tam,hin"
604_Prardhinchumu  priyuda prabhu.xml,"tam,hin"
605_Yehova ni dikkunaku na atmanu ettucunnanu.xml,"tam,hin"
606_Na sannidhini yehova - vedakumani.xml,"tam,hin"
610_Paapa samudramandu.xml,tam
613_Jeevinchuchunnadu Yesu prabhu.xml,tam
615_Naa sankata dhukkamulella.xml,tam
620_Padivelalo priyuni - choochi.xml,hin
621_Ha! enta adbutaashcharya dinamu.xml,"tam,hin"
623_Siyonuku thirigi cheralo.xml,"tam,hin"
624_Nee saakshyamu edi.xml,tam
625_Pallavarapu kondala paina.xml,"tam,hin"
626_Suvaarthanu chaatimpa.xml,tam
631_Karunan - erparachitivi sainyamula -  కరుణన్ - ఏర్పరచితివి సైన్యముల.xml,hin
634_Jai Jai Jai Jai Yesu Prabhu.xml,tam
635_Lelemmu sodaree sodarudaa velaaye.xml,tam
636_Priyudaa prabhu Yesunaku.xml,tam
637_Aalakinthunu aapilupunu.xml,tam
646_Erparachina paatranu raajaadhi.xml,hin
647_Parvathamaa nee vepaati.xml,"tam,hin"
648_Oh prabhuvaa nee sevan.xml,"tam,hin"
649_Yehova sainyamulara ayana cittamun neravercu paricarakulara.xml,"tam,hin"
650_I bhuvipai paraloka vintaina janama prabhuyesu kristuvulo.xml,"tam,hin"
655_Prabhu Yesunake jayamu.xml,tam
"656_Melconumaa, melconumaa naa.xml",tam
659_Jaya raaju jendaa yeththi.xml,hin
660_Oh Yesu bhakhtulaaraa.xml,hin
667_Mana jeevitha manthayu.xml,"tam,hin"
668_Yesu kristu ninna nedu.xml,"tam,hin"
669_Sukhadukkhaala yatra.xml,"tam,hin"
670_670.xml,"eng,tel,hin"
671_Yesulo harshinchedamu.xml,hin
675_Dappigonina vaaralaaraa.xml,hin
683_Prabhu Yesu kristuni.xml,hin
685_Krupaasimhaasa nundaa.xml,"tam,hin"
687_Karunaa karudaa.xml,"tam,hin"
688_Unnatha gruhamunu.xml,hin
689_Mana pattanambadigo.xml,tam
690_Yesuvaa naa priyamaina.xml,"tam,hin"
691_Ninnu viduvanu nenu.xml,"tam,hin"
692_Sarvonnathudu sarvaadhikaari.xml,"tam,hin"
695_Vaghdaanamulu pondudi.xml,tam
698_Prabhuvaina kreestuni.xml,tam
69_Yehovaaku krotha keerthana.xml,tam
703_Prabhuvaa neeve nammakamaina.xml,tam
709_Mammun shrujinchina devundu.xml,"tam,hin"
712_Yesoo nee rakhta neethulu.xml,tam
716_Antyadinamandu doota boora.xml,hin
717_Oho Yerooshalemaa.xml,hin
718_Shree yesu swaamy thirigi.xml,hin
719_Yesoo nin joothu.xml,tam
"722_Lendi randi, bhaavi.xml",tam
73-A_73-A.xml,"eng,tel,tam,hin"
73-B_73-B.xml,"eng,tel,tam,hin"
730_Prabhuvaa guri yoddake.xml,hin
731_Kristhese mana mahima.xml,"tam,hin"
732_Prabhuvaina kristulo thandri.xml,"tam,hin"
733_Parvathamulu tholagi.xml,"tam,hin"
734_Devudu deniki shilpiyunu.xml,"tam,hin"
735_Yesu prabhuva neeve.xml,"tam,hin"
736_Neevu denini vedakuchunnaavu.xml,"tam,hin"
737_Yesu nee swaroopamunu.xml,tam
738_Nee Mandiramunandu.xml,"tam,hin"
739_Nammadaginavadavu  nemmadini.xml,"tam,hin"
740_Yehova naina nenu marpuleni.xml,"tam,hin"
741_Yesuni rajyamu adi nischalamainadi.xml,"tam,hin"
742_Sthuthiyinthumu yesu prabhu.xml,"tam,hin"
743_Jeevamu nitcheda jeevaadhi pathiki.xml,hin
744_Naa naadhudaa naa yullamichiti.xml,tam
746_Naa yesu maargamanduna.xml,hin
747_Trithwa marmamu nerigina.xml,tam
74_Yehova na stuti kadaruda.xml,"tam,hin"
751_Yaajaka dharamamu nerigi.xml,tam
753_753.xml,"eng,tel,hin"
756_Ee jagatiki jyotini nenu.xml,tam
75_Ni rekkala catuna saranondedan.xml,"tam,hin"
761_Naa rakshakuni vembadinthu.xml,hin
762_Naa Yesu noppukonanu.xml,hin
766_Youvanudaa santosha.xml,"tam,hin"
767_Kraistava jeevitam.xml,"tam,hin"
768_Atma niyamamu dwara.xml,"tam,hin"
769_Paralokame na swasthyamu.xml,"tam,hin"
770_Daivadaasulara meeru dheekshathoda rarandi.xml,"tam,hin"
771_Yehova nee gudaramu - praminchuchunanu.xml,"tam,hin"
772_Youvanudaa santosha paduma.xml,"tam,hin"
776_Meeremi vedakuchunnaru.xml,"tam,hin"
777_Youvvanulaaraa mee youvanamul.xml,"tam,hin"
77_Stutinchudi stutinchudi aayana.xml,tam
781_Kristu mimmulanu.xml,"tam,hin"
782_Evaru jayinchedaro.xml,"tam,hin"
783_Mahaa devundu.xml,"tam,hin"
784_Stotram stotramu devadi.xml,"tam,hin"
785_Prabhuvuku thaginattu.xml,"tam,hin"
786_Paramavarudu yesu prabhuvu ranai.xml,"tam,hin"
787_Oppukonti oppukonti - na tappidamulann.xml,"tam,hin"
788_Sampurna gnanamu kaligi atmaphalamu.xml,"tam,hin"
789_Ata patala cheta - atu itu tirigedi.xml,"tam,hin"
791_Grandha vaaghdhaanamulanni.xml,tam
792_Ashrestambou - grandhamulo.xml,"tam,hin"
793_Patihmpa shresta.xml,"tam,hin"
794_Aanandam naa kaanandam.xml,"tam,hin"
795_Yesune stutinchu.xml,"tam,hin"
796_Vinthaina Yesu rakshakundu.xml,"tam,hin"
797_Naadu pranamaa.xml,"tam,hin"
798_Stuthi ghanatha mahima.xml,"tam,hin"
799_Halleluya aa.xml,"tam,hin"
800_Naakaanandam kaaranambide paapa.xml,"tam,hin"
801_Adbutha shakhti kaladu.xml,"tam,hin"
802_Nee jeevitha naavalo kristunu.xml,"tam,hin"
803_Yesu theerche naa.xml,"tam,hin"
804_Krupa chetha rakshinchenu.xml,"tam,hin"
805_Poyenu poyenu poyenu.xml,"tam,hin"
806_Yesuni vaakku nityamu.xml,"tam,hin"
807_Nee dharma shaastramulo.xml,"tam,hin"
808_Entha adbutha dhanamu.xml,"tam,hin"
809_Aayan aashcharya karudu.xml,"tam,hin"
810_Paapamun dukkhamunu.xml,"tam,hin"
811_Daagi yundu nee aashrayamandun.xml,"tam,hin"
812_Daiva prema nityamu.xml,"tam,hin"
813_Nitya deva jeevaatma naapai.xml,"tam,hin"
814_Balamu nichchu yesuche.xml,"tam,hin"
815_Yehovaa koraku yeduruchuchuvaru.xml,"tam,hin"
816_816.xml,"eng,tel,hin"
816_Aatmala chentaku nadupu.xml,"tam,hin"
817_817.xml,"eng,tel,hin"
817_Yoodha yentho deva prasidhudavoo.xml,"tam,hin"
818_818.xml,"eng,tel,hin"
818_Chetun adbutha manenu.xml,"tam,hin"
819_819.xml,"eng,tel,hin"
819_Stutinchu naa praanamaa.xml,"tam,hin"
81_Parishudda parishudda parishudda prabhuvaa.xml,tam
820_820.xml,"eng,tel,hin"
820_Mahima ghanatha stuthi stotramu.xml,"tam,hin"
821_821.xml,"eng,tel,hin"
821_Aayana naamamu aashcharyudu.xml,"tam,hin"
822_822.xml,"eng,tel,hin"
822_Aashcharya maashcharya mesu naaku.xml,"tam,hin"
823_823.xml,"eng,tel,hin"
823_Ninna nedu nitya kaala.xml,"tam,hin"
824_824.xml,"eng,tel,hin"
824_Aanandaanandamu - mahadaanandamu.xml,"tam,hin"
825_825.xml,"eng,tel,hin"
825_Aashcharya aashcharya.xml,"tam,hin"
826_826.xml,"eng,tel,hin"
826_Halleluyaa Yesuku - calvarypai mrutudu.xml,"tam,hin"
827_827.xml,"eng,tel,hin"
827_Sarva Janulara Devuni.xml,"tam,hin"
828_828.xml,"eng,tel,hin"
828_Halleluya Hosanna.xml,"tam,hin"
829_829.xml,"eng,tel,hin"
829_Nedu meeru koru konudi.xml,"tam,hin"
82_Mangalame yesunaku - manujaavatharunaku.xml,"tam,hin"
830_830.xml,"eng,tel,hin"
830_Yesuni sannidhi entho aanandam.xml,"tam,hin"
831_831.xml,"eng,tel,hin"
831_Thoorpuna padamara.xml,"tam,hin"
832_832.xml,"eng,tel,hin"
832_Naa yedalon naa yedalon.xml,"tam,hin"
833_833.xml,"eng,tel,hin"
833_Nallanidi naa paapa hrudayam.xml,"tam,hin"
834_834.xml,"eng,tel,hin"
834_Yesu kristu aayane.xml,"tam,hin"
835_835.xml,"eng,tel,hin"
835_Ahaa ahaa idigo marala.xml,"tam,hin"
836_836.xml,"eng,tel,hin"
836_Aidu rottelu chepalu rendu.xml,"tam,hin"
837_837.xml,"eng,tel,hin"
837_Oh devuniki mahima.xml,"tam,hin"
838_838.xml,"eng,tel,hin"
838_Vaaru gorrepilla rakhtamunu.xml,"tam,hin"
839_839.xml,"eng,tel,hin"
839_Mahadevuda nive.xml,"tam,hin"
840_840.xml,"eng,tel,hin"
840_Devuḍu chesina paniyaiyunnāmu.xml,"tam,hin"
841_841.xml,"eng,tel,hin"
841_Prabhuvaina kristuku dasulara.xml,"tam,hin"
842_842.xml,"eng,tel,hin"
842_Devudu mimmunu yerparacukonenu.xml,"tam,hin"
843_843.xml,"eng,tel,hin"
"843_Devudu manalanu yerparachukonnadu, dhupambu veyutaku paricarya cheyutaku.xml","tam,hin"
844_844.xml,"eng,tel,hin"
844_Akasamandu - nivundaga.xml,"tam,hin"
845_845.xml,"eng,tel,hin"
845_Anandamu prabhu nakosagenu.xml,"tam,hin"
846_846.xml,"eng,tel,hin"
846_Aha anandame - paramanandame.xml,"tam,hin"
847_847.xml,"eng,tel,hin"
847_Idigo manuṣyula madhyana devadi.xml,"tam,hin"
848_848.xml,"eng,tel,hin"
848_Varnimpalenu vivarimpalenu yesayya.xml,"tam,hin"
849_849.xml,"eng,tel,hin"
849_Na prana priyuda - ninne stutintun.xml,"tam,hin"
850_850.xml,"eng,tel,hin"
850_Vevela stutulato aradhinceda prabhuva.xml,"tam,hin"
851_851.xml,"eng,tel,hin"
851_Manava marali ra prabhu centaku.xml,"tam,hin"
852_852.xml,"eng,tel,hin"
853_853.xml,"eng,tel,hin"
854_854.xml,"eng,tel,hin"
854_Bhudigantamula nivasulara.xml,"tam,hin"
855_855.xml,"eng,tel,hin"
855_Nammadagina ma deva parisuddhuda.xml,"tam,hin"
856_856.xml,"eng,tel,hin"
857_857.xml,"eng,tel,hin"
857_Vijayulam - ghana vijayulam.xml,"tam,hin"
858_858.xml,"eng,tel,hin"
858_Ponduunnamu - atyadhika.xml,"tam,hin"
859_859.xml,"eng,tel,hin"
859_Prabhu yesukristu aisvaryamu.xml,"tam,hin"
860_860.xml,"eng,tel,hin"
860_Idigo i manusyudu - devuni kumarudu.xml,"tam,hin"
861_861.xml,"eng,tel,hin"
861_Arbhatamutonu prabhavamutonu.xml,"tam,hin"
862_862.xml,"eng,tel,hin"
863_863.xml,"eng,tel,hin"
863_Parisuddha sthalamu - ati parisuddha.xml,"tam,hin"
864_864.xml,"eng,tel,hin"
864_Kristesu prabhuni visvasulamuga.xml,"tam,hin"
865_865.xml,"eng,tel,hin"
865_Arpintu prabhuva na jivitam.xml,"tam,hin"
866_866.xml,"eng,tel,hin"
866_Nammadagina deva - ninna nedu niratamu.xml,"tam,hin"
867_867.xml,"eng,tel,hin"
867_Devuni ascaryakaryamulanu andaru.xml,"tam,hin"
868_868.xml,"eng,tel,hin"
868_Yee bhuvipai paraloka vinthaina.xml,"tam,hin"
869_869.xml,"eng,tel,hin"
869_Nannu preminchi na koraku-Church Promise.xml,"tam,hin"
870_870.xml,"eng,tel,hin"
870_Ujjeevamu nimmu.xml,"tam,hin"
871_871.xml,"eng,tel,hin"
871_Gunatisayamula ne padedanu.xml,"tam,hin"
872_872.xml,"eng,tel,hin"
873_873.xml,"eng,tel,hin"
874_874.xml,"eng,tel,hin"
875_875.xml,"eng,tel,hin"
876_876.xml,"eng,tel,hin"
877_877.xml,"eng,tel,hin"
878_878.xml,"eng,tel,hin"
879_879.xml,"eng,tel,hin"
87_Yesu samasina silva chentha.xml,hin
880_880.xml,"eng,tel,hin"
881_881.xml,"eng,tel,hin"
882_882.xml,"eng,tel,hin"
883_883.xml,"eng,tel,hin"
884_884.xml,"eng,tel,hin"
885_885.xml,"eng,tel,hin"
886_886.xml,"eng,tel,hin"
887_887.xml,"eng,tel,hin"
888_888.xml,"eng,tel,hin"
889_889.xml,"eng,tel,hin"
88_Sannutintumu ninne.xml,tam
890_890.xml,"eng,tel,hin"
891_891.xml,"eng,tel,hin"
892_892.xml,"eng,tel,hin"
893_893.xml,"eng,tel,hin"
894_894.xml,"eng,tel,hin"
895_895.xml,"eng,tel,hin"
896_896.xml,"eng,tel,hin"
897_897.xml,"eng,tel,hin"
898_898.xml,"eng,tel,hin"
899_899.xml,"eng,tel,hin"
900_900.xml,"eng,tel,hin"
901_901.xml,"eng,tel,hin"
902_902.xml,"eng,tel,hin"
903_903.xml,"eng,tel,hin"
904_904.xml,"eng,tel,hin"
905_905.xml,"eng,tel,hin"
906_906.xml,"eng,tel,hin"
907_907.xml,"eng,tel,hin"
908_908.xml,"eng,tel,hin"
909_909.xml,"eng,tel,hin"
90_Aanada maananda mayenu.xml,tam
910_910.xml,"eng,tel,hin"
911_911.xml,"eng,tel,hin"
912_912.xml,"eng,tel,hin"
913_913.xml,"eng,tel,hin"
914_914.xml,"eng,tel,hin"
915_915.xml,"eng,tel,hin"
916_916.xml,"eng,tel,hin"
917_917.xml,"eng,tel,hin"
918_918.xml,"eng,tel,hin"
919_919.xml,"eng,tel,hin"
920_920.xml,"eng,tel,hin"
921_921.xml,"eng,tel,hin"
922_922.xml,"eng,tel,hin"
923_923.xml,"eng,tel,hin"
924_924.xml,"eng,tel,hin"
925_925.xml,"eng,tel,hin"
926_926.xml,"eng,tel,hin"
927_927.xml,"eng,tel,hin"
928_928.xml,"eng,tel,hin"
929_929.xml,"eng,tel,hin"
92_Yehovaa mohonnathudaa.xml,tam
930_930.xml,"eng,tel,hin"
931_931.xml,"eng,tel,hin"
932_932.xml,"eng,tel,hin"
933_933.xml,"eng,tel,hin"
934_934.xml,"eng,tel,hin"
935_935.xml,"eng,tel,hin"
936_936.xml,"eng,tel,hin"
937_937.xml,"eng,tel,hin"
938_938.xml,"eng,tel,hin"
939_939.xml,"eng,tel,hin"
93_Aashinchumu prabhu.xml,tam
94_Priya yesu priya yesu.xml,tam
97_Saagilapadi aaraadhinchedamu.xml,tam
98_Yesu thrupti parachitivi.xml,tam
